eventID,occurrenceID,decimalLatitude,decimalLongitude,basisOfRecord,occurrenceStatus,scientificName,AphiaID,scientificNameID,habitat,sex
2023/w9/GR11,2023/w9/GR11_1,28.1945,-82.81783333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/GR12,2023/w9/GR12_1,28.1864,-82.83113333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2023/w9/GR12,2023/w9/GR12_2,28.17746667,-82.83173333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/GR15,2023/w9/GR15_1,28.18356667,-82.831,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/GR15,2023/w9/GR15_2,28.17746667,-82.83173333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2023/w9/K1,2023/w9/K1_1,28.18143333,-82.829,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2023/w9/K1,2023/w9/K1_2,28.18143333,-82.829,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2023/w9/K1,2023/w9/K1_3,28.18143333,-82.829,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2023/w9/K3,2023/w9/K3_1,28.22451667,-82.85165,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Sand,F
2023/w9/K4,2023/w9/K4_1,28.14318333,-82.8685,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,M
2023/w9/KR4,2023/w9/KR4_1,28.16801667,-82.82276667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/KR4,2023/w9/KR4_2,28.18308333,-82.83151667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/KR5,2023/w9/KR5_1,28.16801667,-82.82276667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/KR5,2023/w9/KR5_2,28.18345,-82.83195,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2023/w9/KR6,2023/w9/KR6_1,28.18345,-82.83195,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2023/w9/KR7,2023/w9/KR7_1,28.05335,-82.79451667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2023/w9/KR9,2023/w9/KR9_1,28.22751667,-82.80053333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/D2,2024/w1/D2_1,28.16328333,-82.84463333,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2024/w1/D4,2024/w1/D4_1,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/D4,2024/w1/D4_2,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D4,2024/w1/D4_3,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D4,2024/w1/D4_4,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D4,2024/w1/D4_5,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/D4,2024/w1/D4_6,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/D4,2024/w1/D4_7,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D4,2024/w1/D4_8,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_1,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_2,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_3,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_4,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_5,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/D5,2024/w1/D5_6,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/D5,2024/w1/D5_7,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_8,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_9,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/D5,2024/w1/D5_10,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_11,28.21925,-82.76721667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,F
2024/w1/D5,2024/w1/D5_12,28.22121667,-82.76523333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Sand,M
2024/w1/G1,2024/w1/G1_1,28.11981667,-82.82505,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2024/w1/G3,2024/w1/G3_1,28.17303333,-82.82485,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2024/w1/G4,2024/w1/G4_1,28.17303333,-82.82485,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/G4,2024/w1/G4_2,28.18911667,-82.83163333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2024/w1/GR1,2024/w1/GR1_1,28.11981667,-82.82505,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2024/w1/GR10,2024/w1/GR10_1,28.17303333,-82.82485,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/GR11,2024/w1/GR11_1,28.17303333,-82.82485,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2024/w1/GR12,2024/w1/GR12_1,28.18911667,-82.83163333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2024/w1/GR12,2024/w1/GR12_2,28.1871,-82.83398333,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2024/w1/GR15,2024/w1/GR15_1,28.18221667,-82.83565,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/GR6,2024/w1/GR6_1,28.11981667,-82.82505,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/GR9,2024/w1/GR9_1,28.11981667,-82.82505,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/K3,2024/w1/K3_1,28.12128333,-82.82618333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w1/K4,2024/w1/K4_1,28.1097,-82.82315,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,,M
2024/w1/KR11,2024/w1/KR11_1,28.1425,-82.811,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,,F
2024/w10/C6,2024/w10/C6_1,28.07546667,-82.8216,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/C6,2024/w10/C6_2,28.07546667,-82.8216,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w10/C6,2024/w10/C6_3,28.07546667,-82.8216,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/C6,2024/w10/C6_4,28.07546667,-82.8216,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/CR2,2024/w10/CR2_1,28.1783,-82.79911667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/CR2,2024/w10/CR2_2,28.16616667,-82.81611667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/CR3,2024/w10/CR3_1,28.07546667,-82.8216,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2024/w10/D1,2024/w10/D1_1,28.1739,-82.81631667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/D5,2024/w10/D5_1,28.10275,-82.80861667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/D6,2024/w10/D6_1,28.08521667,-82.8328,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2024/w10/D6,2024/w10/D6_2,28.08521667,-82.8328,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2024/w10/D6,2024/w10/D6_3,28.08521667,-82.8328,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2024/w10/D6,2024/w10/D6_4,28.08521667,-82.8328,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2024/w10/D6,2024/w10/D6_5,28.07348333,-82.79931667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w10/K1,2024/w10/K1_1,28.11943333,-82.87443333,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Seagrass,F
2024/w10/K4,2024/w10/K4_1,28.14381667,-82.84018333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Sand,M
2024/w10/KR10,2024/w10/KR10_1,28.14195,-82.8693,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w11/D1,2024/w11/D1_1,28.0618,-82.78471667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w11/D5,2024/w11/D5_1,28.09486667,-82.80673333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w11/D6,2024/w11/D6_1,28.10206667,-82.80848333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w11/D6,2024/w11/D6_2,28.10338333,-82.80883333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w11/D6,2024/w11/D6_3,28.10338333,-82.80883333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w11/D7,2024/w11/D7_1,28.07316667,-82.81963333,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2024/w11/D8,2024/w11/D8_1,28.07316667,-82.81963333,LivingSpecimen,detected,Aetobatus narinari,217426,urn:lsid:marinespecies.org:taxname:217426,Seagrass,M
2024/w11/DR1,2024/w11/DR1_1,28.10148333,-82.80888333,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w11/K1,2024/w11/K1_1,28.0143,-82.89161667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,F
2024/w11/K1,2024/w11/K1_2,28.0143,-82.89161667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,F
2024/w11/K3,2024/w11/K3_1,28.21025,-82.92535,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,F
2024/w11/K4,2024/w11/K4_1,28.04908333,-83.01176667,LivingSpecimen,detected,Ginglymostoma cirratum,105846,urn:lsid:marinespecies.org:taxname:105846,Artificial Reef,M
2024/w11/KR9,2024/w11/KR9_1,28.1402,-82.88441667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,,F
2024/w12/D6,2024/w12/D6_1,28.0742,-82.80061667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w12/D7,2024/w12/D7_1,28.17298333,-82.79055,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2024/w12/D8,2024/w12/D8_1,28.17316667,-82.79113333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2024/w12/D8,2024/w12/D8_2,28.17316667,-82.79113333,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2024/w12/KR11,2024/w12/KR11_1,28.29406667,-83.01791667,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Artificial Reef,F
2024/w12/KR12,2024/w12/KR12_1,28.29406667,-83.01791667,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Artificial Reef,F
2024/w12/KR14,2024/w12/KR14_1,28.29406667,-83.01791667,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Artificial Reef,F
2024/w12/KR3,2024/w12/KR3_1,28.10491667,-82.82455,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w12/KR4,2024/w12/KR4_1,28.10491667,-82.82455,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2024/w12/KR7,2024/w12/KR7_1,28.11906667,-83.4938,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w12/KR7,2024/w12/KR7_2,28.29423333,-83.01823333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Artificial Reef,F
2024/w12/KR8,2024/w12/KR8_1,28.10613333,-82.82458333,LivingSpecimen,detected,Sphyrna tiburo,158517,urn:lsid:marinespecies.org:taxname:158517,Seagrass,F
2024/w12/KR8,2024/w12/KR8_2,28.29423333,-83.01823333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Artificial Reef,M
2024/w13/C7,2024/w13/C7_1,28.07546667,-82.8216,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w13/CR8,2024/w13/CR8_1,28.07546667,-82.8216,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w13/D1,2024/w13/D1_1,28.17348333,-82.79151667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,F
2024/w13/D1,2024/w13/D1_2,28.17348333,-82.79151667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2024/w13/D1,2024/w13/D1_3,28.17348333,-82.79151667,LivingSpecimen,detected,Rhinoptera bonasus,158544,urn:lsid:marinespecies.org:taxname:158544,Seagrass,M
2024/w13/D2,2024/w13/D2_1,28.17348333,-82.79151667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2024/w13/D2,2024/w13/D2_2,28.17348333,-82.79151667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,M
2024/w13/D2,2024/w13/D2_3,28.17348333,-82.79151667,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,M
2024/w13/D3,2024/w13/D3_1,28.17126667,-82.7892,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w13/D4,2024/w13/D4_1,28.17126667,-82.7892,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2024/w13/D6,2024/w13/D6_1,28.07321667,-82.81988333,LivingSpecimen,detected,Negaprion brevirostris,105800,urn:lsid:marinespecies.org:taxname:105800,Seagrass,M
2024/w13/D7,2024/w13/D7_1,28.07296667,-82.81991667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w13/D7,2024/w13/D7_2,28.0683,-82.79946667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w13/DR5,2024/w13/DR5_1,28.07296667,-82.81991667,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w13/K2,2024/w13/K2_1,28.10196667,-82.8297,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2024/w13/K2,2024/w13/K2_2,28.12223333,-82.83175,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2024/w13/K4,2024/w13/K4_1,28.1825,-82.83306667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR1,2024/w13/KR1_1,28.18188333,-82.83186667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR10,2024/w13/KR10_1,28.1831,-82.83251667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR12,2024/w13/KR12_1,28.18288333,-82.83265,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2024/w13/KR12,2024/w13/KR12_2,28.18188333,-82.83186667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2024/w13/KR13,2024/w13/KR13_1,28.1831,-82.83251667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR13,2024/w13/KR13_2,28.18188333,-82.83186667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2024/w13/KR14,2024/w13/KR14_1,28.1831,-82.83251667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR16,2024/w13/KR16_1,28.1825,-82.83306667,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR20,2024/w13/KR20_1,28.10281667,-82.83495,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Sand,F
2024/w13/KR24,2024/w13/KR24_1,28.0921,-82.82383333,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,M
2024/w13/KR3,2024/w13/KR3_1,28.10196667,-82.8297,LivingSpecimen,detected,Rhizoprionodon terraenovae,158510,urn:lsid:marinespecies.org:taxname:158510,Seagrass,M
2024/w13/KR4,2024/w13/KR4_1,28.18188333,-82.83186667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2024/w13/KR5,2024/w13/KR5_1,28.18188333,-82.83186667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2024/w13/KR6,2024/w13/KR6_1,28.10196667,-82.8297,LivingSpecimen,detected,Carcharhinus acronotus,158508,urn:lsid:marinespecies.org:taxname:158508,Seagrass,F
2024/w13/KR6,2024/w13/KR6_2,28.18188333,-82.83186667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,F
2024/w13/KR8,2024/w13/KR8_1,28.1831,-82.83251667,LivingSpecimen,detected,Carcharhinus limbatus,105793,urn:lsid:marinespecies.org:taxname:105793,Seagrass,M
2024/w14/D2,2024/w14/D2_1,28.07386667,-82.81878333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w14/D2,2024/w14/D2_2,28.07386667,-82.81878333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,M
2024/w14/D3,2024/w14/D3_1,28.05768333,-82.81681667,LivingSpecimen,detected,Hypanus sabinus,1042864,urn:lsid:marinespecies.org:taxname:1042864,Seagrass,F
2024/w14/D5,2024/w14/D5_1,28.07648333,-82.79833333,LivingSpecimen,detected,Hypanus americanus,1042856,urn:lsid:marinespecies.org:taxname:1042856,Seagrass,F
2024/w14/D5,2024/w14/D5_2,28.07648333,-82.79833333,LivingSpecimen,detected,Hypanus sabinus,1042864,urn:lsid:marinespecies.org:taxname:1042864,Seagrass,F
2024/w14/D6,2024/w14/D6_1,28.1701,-82.8405,LivingSpecimen,detected,Hypanus say,1042865,urn:lsid:marinespecies.org:taxname:1042865,Seagrass,F
2024/w14/D6,2024/w14/D6_2,28.05768333,-82.81681667,LivingSpecimen,detected,Sphyrna mokarran,105817,urn:lsid:marinespecies.org:taxname:105817,Seagrass,F
